State,Date,Population,GDP (in trillions),Peak Demand (MW),Peak Production (MW),Solar Production (MW),Coal Production (MW),Wind Production (MW),Nuclear Production (MW),Total Production (MW),State_num,Month,Year
Manipur,2012-01-31,2574322.8066398683,0.4608189381015019,0.00010776987452673157,9.205670850560882e-05,5.8146878496446224e-05,0.00011093812774659816,0.0,0.0,6.0364853513248325e-05,14,1,2012
Manipur,2012-02-29,2580641.618520782,0.4621640192526886,0.00017346163937164742,0.0001541316348786736,4.495458802389395e-05,0.00018749528317776694,0.0,0.0,9.20364370398809e-05,14,2,2012
Manipur,2012-03-31,2585993.210376101,0.463468647300117,0.00010239030676452756,9.853046011450695e-05,4.001743925109839e-05,0.00011910335058815839,0.0,0.0,6.0593763167386824e-05,14,3,2012
Manipur,2012-04-30,2591129.5263524977,0.4643359395443188,0.00015839654476611744,0.00014796580338137988,8.526488611752322e-05,0.00014839824923527746,0.0,0.0,8.218427241264965e-05,14,4,2012
Manipur,2012-05-31,2596227.148986625,0.4657016673417037,0.00013253002704585702,0.00012456702287899093,0.00015007541463625662,0.0001479004001004918,0.0,0.0,9.416675903323558e-05,14,5,2012
Manipur,2012-06-30,2599554.703825695,0.4673116983601859,0.00012343854496146413,0.0001198366524149648,8.960377197907039e-05,0.0001177972931236108,0.0,0.0,6.934876997452059e-05,14,6,2012
Manipur,2012-07-31,2604380.866369759,0.4688342838609161,9.683229776723413e-05,9.893106905903398e-05,6.394542178900997e-05,0.00010591418151013277,0.0,0.0,5.921536344463441e-05,14,7,2012
Manipur,2012-08-31,2608600.127738493,0.4700656953743978,0.00010703546470662589,0.00010079787245340607,3.174770727792439e-05,0.00011526990233563621,0.0,0.0,5.732618657790951e-05,14,8,2012
Manipur,2012-09-30,2612544.1596549475,0.4712041648400635,0.00018252309850564448,0.00017658686542352902,0.00011201912469963285,0.0001949401991220476,0.0,0.0,0.00010798703219361009,14,9,2012
Manipur,2012-10-31,2615519.0025693863,0.4731079969794748,0.00011377440071966489,0.00010534789298943891,0.00010171126374111566,0.0001259398964412757,0.0,0.0,7.526156536255751e-05,14,10,2012
Manipur,2012-11-30,2619110.913696584,0.4746585743779192,0.00013842336898734682,0.00012289694857770006,6.327989748836031e-05,0.00011411116941774949,0.0,0.0,6.274711003986168e-05,14,11,2012
Manipur,2012-12-31,2623184.383269539,0.4758035677562541,0.0001156334033621966,0.00011524647636271504,0.0001167800442126438,0.00010906244765193873,0.0,0.0,7.056935145789245e-05,14,12,2012
Manipur,2013-01-31,2627801.340309673,0.4772113550569165,0.00018096347290376334,0.0001667297422165986,0.0001962815945899928,0.00017399935487975206,0.0,0.0,0.00011451194408144975,14,1,2013
Manipur,2013-02-28,2634259.5725982185,0.4783598365409073,0.0001128356742291548,9.500545071318096e-05,0.0001026605029019818,0.00012019296854619251,0.0,0.0,7.287633597221405e-05,14,2,2013
Manipur,2013-03-31,2639980.164549637,0.4794780970741114,0.00014445208698765427,0.00013325951978297785,8.788976001161756e-05,0.00012241502318662294,0.0,0.0,7.108619368144523e-05,14,3,2013
Manipur,2013-04-30,2644659.414028052,0.4804007355574241,0.00010993255966882417,0.00010185823481337988,7.760285795521049e-05,9.43405546228688e-05,0.0,0.0,5.662366796176006e-05,14,4,2013
Manipur,2013-05-31,2649936.3236699915,0.4813340539343794,0.00010379098953428147,9.07473816085358e-05,0.00010779403657489852,0.00010974799300299071,0.0,0.0,6.918303319800078e-05,14,5,2013
Manipur,2013-06-30,2652883.3915694184,0.4828556280626945,0.000151467661025626,0.00013081476698072547,0.00014528931597721108,0.000144086528693884,0.0,0.0,9.156392662972125e-05,14,6,2013
Manipur,2013-07-31,2656358.619256521,0.4845525443334289,0.0001460644812333288,0.00012373281237859827,7.379835949811287e-05,0.0001563909234453155,0.0,0.0,8.359090627625312e-05,14,7,2013
Manipur,2013-08-31,2660405.0746396463,0.485965021566946,0.00012609441369724065,0.0001213358596042909,5.013118746278083e-05,0.0001052342003749554,0.0,0.0,5.631060466949705e-05,14,8,2013
Manipur,2013-09-30,2663385.413125706,0.4874222805090624,0.00010212535224213377,0.00010386136266609582,0.00010668347243003359,8.64165378217585e-05,0.0,0.0,5.856460986136414e-05,14,9,2013
Manipur,2013-10-31,2669762.823291892,0.488830022417181,0.00019771182590609925,0.0001702037764848157,6.862662742261995e-05,0.00017598722627198418,0.0,0.0,9.135986560913033e-05,14,10,2013
Manipur,2013-11-30,2675497.954285102,0.4905819156519324,0.00012168145334238616,0.00010226966465187522,7.762897680421359e-05,0.00010670612459199982,0.0,0.0,6.21454653757624e-05,14,11,2013
Manipur,2013-12-31,2678101.192233885,0.4918487465584599,0.00014565849478026424,0.00014617020521999024,9.383103482380597e-05,0.00013731148596578163,0.0,0.0,7.885103974141768e-05,14,12,2013
Manipur,2014-01-31,2680952.212961853,0.493744751372509,0.00013761042513257037,0.00013646240252983779,7.690121400316256e-05,0.00013484119846310196,0.0,0.0,7.456083632366785e-05,14,1,2014
Manipur,2014-02-28,2686345.094100884,0.4953030159413723,0.00010446488732078855,9.318714467342453e-05,0.0001242145045726032,8.998107978649824e-05,0.0,0.0,6.345622844215e-05,14,2,2014
Manipur,2014-03-31,2690228.276783361,0.496368079088458,0.00014753576525440446,0.00013684547504234535,5.978460388671234e-05,0.00015517647642763376,0.0,0.0,8.041012416210486e-05,14,3,2014
Manipur,2014-04-30,2693179.346281132,0.497499921998245,0.00017805415221415738,0.0001737960229846549,5.491606468301651e-05,0.00017475006866089977,0.0,0.0,8.822604606123347e-05,14,4,2014
Manipur,2014-05-31,2695453.308302677,0.4992512497660778,0.00014685596749203247,0.00013091921526463626,8.804398383593646e-05,0.00015442156428462957,0.0,0.0,8.539490211152468e-05,14,5,2014
Manipur,2014-06-30,2699132.1264815205,0.5003993895779087,0.000106235527673528,0.00010555828172902954,0.00011467833414236429,8.621029858573791e-05,0.0,0.0,5.9978125078447464e-05,14,6,2014
Manipur,2014-07-31,2704388.456731776,0.5017689058249483,0.00015671137219536854,0.00013209082320243343,4.724939717571213e-05,0.00015608899160035806,0.0,0.0,7.845671129062298e-05,14,7,2014
Manipur,2014-08-31,2710183.455279201,0.503252425629079,0.00018982248743987942,0.00016026029353402655,4.82808139196076e-05,0.00015220802071385498,0.0,0.0,7.691945060966747e-05,14,8,2014
Manipur,2014-09-30,2715470.1372658075,0.50488239191682,0.0002063468844006339,0.00017725774195527164,0.00014417900911205467,0.00022246551490401136,0.0,0.0,0.00012632349966918278,14,9,2014
Manipur,2014-10-31,2721120.1270074225,0.5060273869017641,0.0002007263136160022,0.0001701855222200994,0.0001518735817662188,0.00016046126424692047,0.0,0.0,0.00010010938460867484,14,10,2014
Manipur,2014-11-30,2723818.614532971,0.5076695066570899,0.0001205636164004214,0.00012183161091348188,3.865408512677088e-05,0.00010242504274672281,0.0,0.0,5.289602730030228e-05,14,11,2014
Manipur,2014-12-31,2729315.9111847985,0.509303672499036,0.00020805063438415907,0.00020292916243915373,8.286510546168378e-05,0.0002427424135654553,0.0,0.0,0.00012382386028493358,14,12,2014
Manipur,2015-01-31,2735768.9265107103,0.5102801944794241,0.00012865918029768487,0.00010988653852930849,0.00012235105918874492,0.00012011783043806256,0.0,0.0,7.655078155332511e-05,14,1,2015
Manipur,2015-02-28,2742311.5648579304,0.5118008758498622,0.0001611313124703643,0.000159686753384474,8.789817080588264e-05,0.00013068955871794495,0.0,0.0,7.477944809833606e-05,14,2,2015
Manipur,2015-03-31,2748499.36887344,0.5133841623128919,0.00013462303810605558,0.00011709037427678129,3.585614310693919e-05,0.00011530734259293129,0.0,0.0,5.8116558316188655e-05,14,3,2015
Manipur,2015-04-30,2752925.6402704534,0.5150065935665034,0.00018911445202724782,0.00016485273630366642,0.00013610254444027084,0.00017543774474881058,0.0,0.0,0.00010382124120195809,14,4,2015
Manipur,2015-05-31,2759801.679775377,0.5169339670084793,0.00012125055717781867,0.00011774601408997294,3.8326070583515776e-05,0.00010866198842606675,0.0,0.0,5.5616861387105535e-05,14,5,2015
Manipur,2015-06-30,2763951.374558032,0.5187093422941006,0.00021166570098042688,0.00017728181212852494,8.228549598617039e-05,0.00018025597508564408,0.0,0.0,9.583649000471867e-05,14,6,2015
Manipur,2015-07-31,2766507.821767021,0.5207944693410812,0.00020158872138901091,0.00017218060405316257,0.00015154943243640074,0.00018959119231717265,0.0,0.0,0.00011304461340468636,14,7,2015
Manipur,2015-08-31,2771821.666725983,0.5227288819143595,0.00018431027859680855,0.00018470651498482516,0.00018310346597826704,0.00016641991317127108,0.0,0.0,0.00010864878854677168,14,8,2015
Manipur,2015-09-30,2775600.8469506293,0.5239906686735131,0.00012867160323885602,0.00013021754355483096,0.0001366345014055418,0.00012191527706978163,0.0,0.0,8.00424532246521e-05,14,9,2015
Manipur,2015-10-31,2780732.122967174,0.5249328104441132,0.00015912077350230068,0.00014059424818641645,8.234455683335469e-05,0.0001895936806234486,0.0,0.0,0.00010001361400356236,14,10,2015
Manipur,2015-11-30,2783619.6459357506,0.5261235297956085,0.000179666442013865,0.000164460961396754,0.0001839839222694437,0.00017656060398104056,0.0,0.0,0.000113338841749074,14,11,2015
Manipur,2015-12-31,2786589.525681025,0.5278731944207371,0.00019405730777737867,0.00016247408556650057,7.2064956672874e-05,0.00016818307084320768,0.0,0.0,8.852553307168721e-05,14,12,2015
Manipur,2016-01-31,2791083.585375747,0.5300705456570719,0.00013786873642837404,0.00013579958444897246,9.035674056067504e-05,0.0001106604883528775,0.0,0.0,6.630648916944704e-05,14,1,2016
Manipur,2016-02-29,2797728.706804983,0.531328774819777,0.00019243159973086492,0.000193229832087482,0.0001737292695024235,0.0001722604617041816,0.0,0.0,0.00010948926594622981,14,2,2016
Manipur,2016-03-31,2800578.675249068,0.5329786209049825,0.00018942916012319996,0.0001834403926703421,0.00012813936916640034,0.00016030065152974353,0.0,0.0,9.556829011321435e-05,14,3,2016
Manipur,2016-04-30,2805905.128523103,0.5341709120527511,0.00022983482758208044,0.00022130998163892885,0.0002200371461486037,0.00022534573398822144,0.0,0.0,0.00014189350334709765,14,4,2016
Manipur,2016-05-31,2811713.5893699992,0.5360551748765063,0.0001957335262890715,0.00019622662844253152,6.177313890717242e-05,0.0001871872457767824,0.0,0.0,9.506614185656415e-05,14,5,2016
Manipur,2016-06-30,2817720.494828236,0.5376149165799005,0.00015908337929208976,0.00014005483242895134,9.369276211966555e-05,0.0001773975373947996,0.0,0.0,9.670932794841376e-05,14,6,2016
Manipur,2016-07-31,2821937.163664771,0.5395525200867382,0.00014653102839882448,0.00013260667027713987,5.7611198694410806e-05,0.00014272668841982205,0.0,0.0,7.444639318964275e-05,14,7,2016
Manipur,2016-08-31,2826819.1379701705,0.5408380919063089,0.00023201420634986976,0.00021415391953110493,0.00011618871016670041,0.0002625120021732941,0.0,0.0,0.0001389192652145035,14,8,2016
Manipur,2016-09-30,2832202.8917607423,0.5421890145810632,0.00017558981726154083,0.0001677950214592417,6.186233784474652e-05,0.00015350413436015356,0.0,0.0,8.005527373761205e-05,14,9,2016
Manipur,2016-10-31,2839167.7060032277,0.5436779894666919,0.00015474891736683133,0.00015144022469008606,4.326677489860712e-05,0.00017052281151433467,0.0,0.0,8.414636093409269e-05,14,10,2016
Manipur,2016-11-30,2844760.020716364,0.5453704569346737,0.00015656220207594185,0.00014183370090973418,4.462040646618008e-05,0.00016314446618965597,0.0,0.0,8.110942926097223e-05,14,11,2016
Manipur,2016-12-31,2847613.2857348467,0.5468404371321821,0.00013761665274257358,0.0001224691779678429,8.465768935445454e-05,0.00014254234814715223,0.0,0.0,7.945732922489151e-05,14,12,2016
Manipur,2017-01-31,2852966.395871101,0.5483280949515149,0.00018318447806230348,0.0001870044752038136,0.00014090266410780064,0.00017068571931421527,0.0,0.0,0.00010260505299224072,14,1,2017
Manipur,2017-02-28,2859722.611346934,0.5494967464376653,0.00022073392764512207,0.00019618354600429625,0.00013810052615767187,0.00024949900730861864,0.0,0.0,0.00013723979694585923,14,2,2017
Manipur,2017-03-31,2863545.798632063,0.5509015430915375,0.00020865984145895585,0.00019026232486460818,5.798902044886251e-05,0.000222422703096859,0.0,0.0,0.00011007378883515205,14,3,2017
Manipur,2017-04-30,2866794.490026475,0.5526825777575729,0.00013864326100260636,0.0001228299874972781,0.00014188885024541477,0.00011647665153679042,0.0,0.0,7.860547630884548e-05,14,4,2017
Manipur,2017-05-31,2872392.2518697786,0.5542578687386813,0.0001974657776603515,0.00018322185102278028,0.00018068811461236404,0.00017503421791139647,0.0,0.0,0.0001120372069076685,14,5,2017
Manipur,2017-06-30,2875600.072095292,0.556531767041231,0.00012263874166791884,0.00011880409727010989,8.235648136915452e-05,0.00011193803971700225,0.0,0.0,6.536992170493662e-05,14,6,2017
Manipur,2017-07-31,2878430.7914833915,0.5587765892730698,0.0001257555602419431,0.00010679100954750493,0.0001300741746661126,0.00012972056180063758,0.0,0.0,8.228937996116802e-05,14,7,2017
Manipur,2017-08-31,2882722.243304515,0.5609326980078099,0.00021822678110566858,0.00021068244355274075,0.00015726240829534125,0.00024946859769724844,0.0,0.0,0.0001408346423788602,14,8,2017
Manipur,2017-09-30,2888376.319368807,0.5621608541328879,0.00023809103039113818,0.00020985981283631685,0.00015236347513691406,0.0002018608281662161,0.0,0.0,0.0001186719854950549,14,9,2017
Manipur,2017-10-31,2893259.8371004863,0.5635312732086583,0.00018258288181482478,0.00017623388743236672,5.8613273866384245e-05,0.00020293563021724293,0.0,0.0,0.0001014972173973293,14,10,2017
Manipur,2017-11-30,2896445.926413364,0.5648592276081839,0.00023089102819049749,0.00021058524104538122,0.00015691672317216413,0.0002327476409238668,0.0,0.0,0.00013330951806013385,14,11,2017
Manipur,2017-12-31,2902547.086228372,0.5661226744516232,0.00015203776465413682,0.0001351327030206686,0.0001305333903831046,0.00013561576078140097,0.0,0.0,8.500598923085193e-05,14,12,2017
Manipur,2018-01-31,2909501.923988606,0.5673790924146572,0.00018562889883241832,0.00016271458955501443,6.892297057432316e-05,0.00020171745425654082,0.0,0.0,0.00010289516993310544,14,1,2018
Manipur,2018-02-28,2912729.735485048,0.56939255925011,0.00022172016025925518,0.0001892748057385066,0.00012494525243272897,0.0002435549078012506,0.0,0.0,0.0001321105505230154,14,2,2018
Manipur,2018-03-31,2917374.088008914,0.5710056477069201,0.00018166649208074058,0.00018464768073594967,0.00015121931868102551,0.00020758932141322735,0.0,0.0,0.0001210122850286231,14,3,2018
Manipur,2018-04-30,2923056.659712085,0.5728557350953233,0.00022839377029821995,0.0001969706255384253,8.129234349764509e-05,0.00020406202951056605,0.0,0.0,0.00010627049990399266,14,4,2018
Manipur,2018-05-31,2929941.823050297,0.5747513088337783,0.00018918268736614364,0.00016539810443104118,0.00019873093100071648,0.00016076341876975248,0.0,0.0,0.00010906799219729483,14,5,2018
Manipur,2018-06-30,2934799.8516331487,0.5758845606767043,0.00017683980288865682,0.00017629107475146904,4.765435405672316e-05,0.00020885952448352536,0.0,0.0,0.00010207645691631108,14,6,2018
Manipur,2018-07-31,2938214.1588198384,0.5772211457920553,0.0001410998243107404,0.00013155397797190416,0.0001581612044890781,0.00014532290096356808,0.0,0.0,9.453946336529127e-05,14,7,2018
Manipur,2018-08-31,2945268.8114714483,0.578690662110809,0.000209526859734692,0.00021328948079189563,0.00017211720429423797,0.00024378555336495507,0.0,0.0,0.00014109649796041369,14,8,2018
Manipur,2018-09-30,2950197.1969569568,0.5802326750602633,0.0002520230185068272,0.00023438093210400825,0.0002470388238732827,0.00022297272517054443,0.0,0.0,0.00014591952965816788,14,9,2018
Manipur,2018-10-31,2955348.557812294,0.5822156439870043,0.00022479566328272157,0.00021327380288702863,0.00020007572736341608,0.00026503059678934627,0.0,0.0,0.0001558398653234713,14,10,2018
Manipur,2018-11-30,2961833.6492493,0.5846009064818538,0.000237201669404279,0.00022555962065137224,0.00025051512918850986,0.00024009679305389962,0.0,0.0,0.00015421403473844455,14,11,2018
Manipur,2018-12-31,2964450.321427877,0.5859502860554101,0.00015049706558880444,0.00013116008739744712,0.00017096135020484922,0.0001775399509829963,0.0,0.0,0.00011132346903780566,14,12,2018
Manipur,2019-01-31,2967271.8701171894,0.5878343724531985,0.00022934541418532863,0.00021792827136663778,0.00018849580381204506,0.0002301313927992887,0.0,0.0,0.0001380890035154772,14,1,2019
Manipur,2019-02-28,2970075.404457225,0.5899949899745037,0.00015779033556592034,0.00013339816692480936,5.124554772314383e-05,0.00017540024467899083,0.0,0.0,8.782491858989633e-05,14,2,2019
Manipur,2019-03-31,2976741.2998834434,0.5924522462090388,0.00015094966466340463,0.00014153895825542236,0.00012205356843821149,0.00012123133483992039,0.0,0.0,7.69915486477596e-05,14,3,2019
Manipur,2019-04-30,2981929.159647021,0.5941611620250272,0.00019374420730002202,0.00016879475910333168,0.00015486325479094793,0.00022365420241396696,0.0,0.0,0.00012886580249737322,14,4,2019
Manipur,2019-05-31,2985394.3352697934,0.5959668831476175,0.00018426383180701703,0.00016703602384147848,0.0001821466369942789,0.00016841633685742583,0.0,0.0,0.0001093593073321016,14,5,2019
Manipur,2019-06-30,2990148.561435805,0.598381789946294,0.00021450583640275267,0.0002189587966015188,0.00019858358037781778,0.00017034298247622646,0.0,0.0,0.00011331415106474998,14,6,2019
Manipur,2019-07-31,2994304.2861436936,0.6001351042264153,0.00013751078711073125,0.00012831802331110333,0.00015074600386601666,0.00014953174128240804,0.0,0.0,9.502085925601047e-05,14,7,2019
Manipur,2019-08-31,2998987.0410259254,0.6019644646310024,0.000183040134629098,0.00018388717754919768,0.00021303623083740016,0.0001715150678542581,0.0,0.0,0.00011655868277541958,14,8,2019
Manipur,2019-09-30,3005729.55109928,0.6029886743472413,0.00023376607561642105,0.00022579232207118992,9.784300096232129e-05,0.00020725691065580574,0.0,0.0,0.000110812578580859,14,9,2019
Manipur,2019-10-31,3012333.9038157016,0.6048390451873121,0.00023093024579318817,0.0002199625160731937,0.00012464275671856588,0.00024087654539043854,0.0,0.0,0.00013085863991417967,14,10,2019
Manipur,2019-11-30,3016462.985068539,0.6068472023315641,0.00018025220088650727,0.00016448999623169212,0.00018087233868935873,0.00020554535820252898,0.0,0.0,0.00012568439410904687,14,11,2019
Manipur,2019-12-31,3020347.8460276457,0.6085596319179076,0.00017498240155205082,0.00015617254989233652,0.00017706986025741096,0.0001624881342932381,0.0,0.0,0.00010575843134851875,14,12,2019
Manipur,2020-01-31,3025580.4527267013,0.6108765987561886,0.0002013249542207517,0.00018151849525384258,6.475306282056014e-05,0.0001908474778813937,0.0,0.0,9.72603039301544e-05,14,1,2020
Manipur,2020-02-29,3031164.033025322,0.6121385974577345,0.0002532311937138039,0.00022026082367735027,7.952346703226505e-05,0.00021712569398754002,0.0,0.0,0.00011176573186264764,14,2,2020
Manipur,2020-03-31,3035739.857864172,0.6137972723853643,0.00024287580671752856,0.0002210748822209015,0.0001869675912780527,0.00025113458536760907,0.0,0.0,0.00014717176292297195,14,3,2020
Manipur,2020-04-30,3040777.9988680067,0.6155209712513073,0.0002162240608283104,0.00021343884322021857,6.96330887377505e-05,0.0001762078939057402,0.0,0.0,9.164784487288244e-05,14,4,2020
Manipur,2020-05-31,3048250.282250396,0.6174705139424937,0.00025817595474694044,0.00026215306215454935,0.00013197037659863666,0.0002775678329972378,0.0,0.0,0.00014860827704012402,14,5,2020
Manipur,2020-06-30,3054025.2925234637,0.619130837051095,0.0002730663151703628,0.00023483718655257016,7.442208516672178e-05,0.00030669590462441943,0.0,0.0,0.00015076668409583533,14,6,2020
Manipur,2020-07-31,3060014.7520488217,0.6215001062373962,0.0002310583587519987,0.00020524269896705528,9.945430042432714e-05,0.0002575718778944366,0.0,0.0,0.00013356394639174257,14,7,2020
Manipur,2020-08-31,3064081.736258385,0.6237336921667841,0.00020261773412162229,0.00019434130805234159,0.00016111165573839937,0.00022357017575419898,0.0,0.0,0.000130004963111186,14,8,2020
Manipur,2020-09-30,3068515.630668207,0.6253122032925091,0.0002027538478923077,0.00020634384198142382,0.00017424333634843178,0.00023587082226418806,0.0,0.0,0.00013796572976910507,14,9,2020
Manipur,2020-10-31,3074137.474257219,0.6265230504106581,0.0002656838571694845,0.00022639016134932052,0.0002600469321211086,0.00021126504373267753,0.0,0.0,0.00014314574970713203,14,10,2020
Manipur,2020-11-30,3081757.833506308,0.6279476695960853,0.00021112135324312606,0.0001833727563466536,9.368961714899521e-05,0.0002277285036710057,0.0,0.0,0.00011916381442006897,14,11,2020
Manipur,2020-12-31,3087993.323405498,0.6303391604203389,0.00024351397616654346,0.00022494256559271977,0.00016344996979219363,0.00020008231889897076,0.0,0.0,0.00011996622662438343,14,12,2020
Manipur,2021-01-31,3091271.487389299,0.6318272522368698,0.00018099311971755906,0.00018024730181103086,6.140157234657598e-05,0.000154405215815526,0.0,0.0,8.037052208343455e-05,14,1,2021
Manipur,2021-02-28,3094445.494819864,0.6331651436662082,0.00022953776089720636,0.0002012962813953364,0.00021574286503694748,0.0002324649824118214,0.0,0.0,0.00014426107971909238,14,2,2021
Manipur,2021-03-31,3097590.89599764,0.6347380681877572,0.00030222486172922874,0.0002945876199450798,0.00013027903899313263,0.0002845091378941101,0.0,0.0,0.00015138662973312084,14,3,2021
Manipur,2021-04-30,3104030.3925933787,0.6370062752212423,0.00017114968980551105,0.00016701072434653947,0.00015603158439398733,0.0001996883932132651,0.0,0.0,0.00011839350622020339,14,4,2021
Manipur,2021-05-31,3107342.8564877696,0.638484647763556,0.00023969741392507486,0.00022081984299884526,0.00018974232277194205,0.00026800573508236404,0.0,0.0,0.00015522131419407902,14,5,2021
Manipur,2021-06-30,3111410.616896009,0.640915878112823,0.00016626037229406165,0.00016700434585449918,0.00012806592449755093,0.00014367908304870324,0.0,0.0,8.81387738678444e-05,14,6,2021
Manipur,2021-07-31,3118223.1406193306,0.6434623422679197,0.00017988851563397213,0.000152369312798118,0.0001025542774933795,0.0002095599134859328,0.0,0.0,0.00011272724952173794,14,7,2021
Manipur,2021-08-31,3122059.6066650744,0.6453821707625278,0.00022333760769698027,0.00021672600295302724,0.00018763944767079924,0.00022437648843141354,0.0,0.0,0.0001353602001456236,14,8,2021
Manipur,2021-09-30,3124724.6632672804,0.6477728994054185,0.0002568789186942342,0.00022485532915962497,8.150028474390229e-05,0.0002805091532156984,0.0,0.0,0.00014041641758809963,14,9,2021
Manipur,2021-10-31,3129547.103485197,0.6494490778269254,0.00019111515206699078,0.00017125551069145862,7.7843835131771e-05,0.00019748177110816655,0.0,0.0,0.00010268533276667896,14,10,2021
Manipur,2021-11-30,3133054.409200642,0.6516062033929984,0.0002995647351777365,0.00025136632228122416,9.161474469300981e-05,0.0003020306922992574,0.0,0.0,0.0001519228915622311,14,11,2021
Manipur,2021-12-31,3136525.970111473,0.6543067922562481,0.0002722686935336122,0.00026659783958365383,0.00018332930886562525,0.0003199937592410153,0.0,0.0,0.0001772080390101662,14,12,2021
Manipur,2022-01-31,3142669.826510143,0.6565188525652731,0.00021934116503980803,0.00018717834362532264,0.00025023500868841486,0.00017500330620204453,0.0,0.0,0.00012511993144149086,14,1,2022
Manipur,2022-02-28,3148962.83547524,0.6576612162911865,0.00021679328656355905,0.00020012595558278992,0.0002521404821384587,0.00020035405499155,0.0,0.0,0.00013678895030853476,14,2,2022
Manipur,2022-03-31,3153364.76401707,0.6594799486832982,0.0002755741236137254,0.00026848732308794624,0.00010866630566798484,0.0002334496581898623,0.0,0.0,0.0001245365885886079,14,3,2022
Manipur,2022-04-30,3159829.472982634,0.661383716575276,0.00017814547313057128,0.00016788272774876514,0.00018750449644478297,0.00017797367054293669,0.0,0.0,0.0001146322455123876,14,4,2022
Manipur,2022-05-31,3163533.113018196,0.6639070415865144,0.00021105658838110972,0.00020829162230107034,5.603721730284438e-05,0.00017790950917768807,0.0,0.0,8.984675181554764e-05,14,5,2022
Manipur,2022-06-30,3167559.430473198,0.665576077282714,0.00029089338536188777,0.00028292857281443965,9.721159827647731e-05,0.00028449161929920756,0.0,0.0,0.00014515181745672828,14,6,2022
Manipur,2022-07-31,3171798.1131810336,0.66699178898593,0.0002923222220461296,0.00029407894154198427,0.00029546377615890395,0.00032056814621206277,0.0,0.0,0.0001985805682809243,14,7,2022
Manipur,2022-08-31,3177751.2882022564,0.6693478219234125,0.00019512972917773026,0.00017773498339782357,0.00012290125266388482,0.0002258513372568437,0.0,0.0,0.0001238272216166246,14,8,2022
Manipur,2022-09-30,3181231.549209337,0.671368295479303,0.0002671412178359438,0.00026752340804301884,0.0002202539308547873,0.0003086939855920553,0.0,0.0,0.000179120013343703,14,9,2022
Manipur,2022-10-31,3187848.142393296,0.6725815263223892,0.00022134649440131937,0.00019630230515688398,0.000172360304347143,0.00024359382493758464,0.0,0.0,0.00014105673729526274,14,10,2022
Manipur,2022-11-30,3193073.088128273,0.6746813621578265,0.0002487633909663778,0.00020884757447809206,0.00010242949777971794,0.00022085473135041058,0.0,0.0,0.00011774291661418062,14,11,2022
Manipur,2022-12-31,3196392.0408547977,0.676706046487546,0.00021479859161852835,0.00021795852390990857,0.0001985450285871777,0.00022645392831129415,0.0,0.0,0.00013834069848201532,14,12,2022
Manipur,2023-01-31,3199541.9521460542,0.6778982176857721,0.0003197677593565189,0.0002888492883742199,0.0002711644431465608,0.0003659656707834409,0.0,0.0,0.0002142587436427593,14,1,2023
Manipur,2023-02-28,3206144.4579127617,0.6799650644970582,0.00033586947240569603,0.0003011760305616062,0.00017988864231824182,0.0003142488685615442,0.0,0.0,0.00017399704653179635,14,2,2023
Manipur,2023-03-31,3211348.1727666887,0.6826200577006546,0.0002175756628678597,0.00020954211000964889,0.00024384005613172985,0.0002547443459246549,0.0,0.0,0.0001594920201618828,14,3,2023
Manipur,2023-04-30,3218806.7431626697,0.68414200794163,0.0003277024273437155,0.00028281549881320787,0.0002744225431989264,0.0003397304236322494,0.0,0.0,0.00020316747020039024,14,4,2023
Manipur,2023-05-31,3224433.0046482496,0.685365310249418,0.00019097469568100605,0.0001845329341221339,0.00017001689252324205,0.0001811145909017764,0.0,0.0,0.00011274043609218188,14,5,2023
Manipur,2023-06-30,3229250.04164222,0.6877220415605171,0.0002170949461367275,0.00019820864001965745,0.00019616790652824762,0.00021486587909291206,0.0,0.0,0.0001327230685346752,14,6,2023
Manipur,2023-07-31,3237097.824002979,0.6899339173350998,0.00017761714568172903,0.0001732185028438296,7.590537810687728e-05,0.0002077318075337215,0.0,0.0,0.00010689333509160276,14,7,2023
Manipur,2023-08-31,3244283.97241757,0.6911889490272318,0.00026936982202794977,0.0002464263300226247,0.0002372715749199405,0.0002635051864715939,0.0,0.0,0.00016216373098577928,14,8,2023
Manipur,2023-09-30,3250268.4554187288,0.6924502415892092,0.00034553906622182106,0.0002947166287654874,0.00016589030578076697,0.0003605844780719964,0.0,0.0,0.0001920335483628354,14,9,2023
Manipur,2023-10-31,3257961.6336152004,0.6951621695273542,0.0002058548472544362,0.00020619905009793915,0.00012854817552608203,0.0002109260759350316,0.0,0.0,0.00011823172398502301,14,10,2023
Manipur,2023-11-30,3264428.9573178,0.6979419970500235,0.00028288328005276916,0.00026625583812753343,0.00025492823484116504,0.0003209436838150891,0.0,0.0,0.00019111478431716982,14,11,2023
Manipur,2023-12-31,3269944.209401701,0.70072220501766,0.0003120115089451673,0.00031066460598502246,0.00025115261623939326,0.0003474359975021281,0.0,0.0,0.00020222329261551184,14,12,2023
Manipur,2024-01-31,3272949.183383513,0.7028860849011759,0.0003428368026041716,0.0003250836205107017,0.00023895404342506437,0.00034641095341619236,0.0,0.0,0.0001994688330408178,14,1,2024
Manipur,2024-02-29,3280682.6896382687,0.7054939591827343,0.00027296894961793844,0.00027141762719122466,0.00028021403561494875,0.00022335830527257444,0.0,0.0,0.00015233884655591992,14,2,2024
